Name	PopSize	CodonSites	ART_Profile	Seed	Cover	FragLenAve	FragLenStd	WindowSize	MinWinWidth	MinWinDepth	MinQual	NumBreakpoints	Generations	SelectionRate	TreeLen
Sim1575800374	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	1575800374	1.5262495019197648	225	97	294	0.84195561985339207	69	13	0	4128	0.0035207682584045556	0.731045733032,4.95623772801
Sim1520375812	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	1520375812	0.52486071338655038	214	66	288	0.67111476479736187	14	29	0	2039	0.0085307718091355948	2.75581401521
Sim1948130544	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	1948130544	6.9437291158909797	166	88	211	0.71170765485399423	147	12	2	4983	0.0076545083718517811	5.30732997671,2.82162061622,4.5089348304
Sim1143397977	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	1143397977	7.6694796165389647	148	85	266	0.73890570866558269	51	18	1	1348	0.0021381802750570335	4.65129741857,5.28317486069,5.17003130101
Sim1928474465	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	1928474465	4.0201252012476747	157	55	239	0.87759414811763437	16	18	0	3379	0.0033564765386729345	2.52088347905,1.46965847945,4.57460382099
Sim2379923949	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	2379923949	5.7909993108735573	152	64	203	0.63968369404618231	57	21	2	3362	0.00571040983035915	2.44489995541
Sim3099980204	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	3099980204	4.4327562833769125	272	92	252	0.66641013236892388	196	19	2	867	0.0024237473482756396	1.22723967166,0.925916797367
Sim607904370	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	607904370	6.352882314039265	236	82	275	0.75623019692672555	80	17	2	4245	0.0060934896440469431	3.38826973899
Sim3959607935	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	3959607935	5.8035299922756529	245	79	228	0.65824788101581744	147	19	1	3222	0.0085250588436182936	0.724345207498
Sim2947401730	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	2947401730	5.786681191695779	123	52	291	0.83599592731433248	0	16	2	3459	0.0099538438532430322	2.29217286984
Sim637054074	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	637054074	5.4116112697235552	138	87	297	0.67323867464968545	36	19	0	2789	0.0060120467644042492	4.20178438934
Sim2927415040	1000	300	/home/thuy/gitrepo/Umberjack_Benchmark/art_profiles/longshot_ART_profile.	2927415040	4.0700522562455603	272	75	264	0.71713925653256105	80	16	1	785	0.0091926982357662251	2.09130269687,3.22676231838,0.774287091305
